Alert ID,Ticker,Name,Description,Time
251463725,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T13:24:00Z"",
  ""close"": ""48788.42"",
  ""open"": ""48771.35"",
  ""high"": ""48788.42"",
  ""low"": ""48771.34"",
  ""volume"": ""37.46499999999998""
}",2021-08-22T13:24:03.000Z
251463725,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T13:20:00Z"",
  ""close"": ""48810.99"",
  ""open"": ""48760.11"",
  ""high"": ""48810.99"",
  ""low"": ""48703.16"",
  ""volume"": ""1054.6439999999852""
}",2021-08-22T13:22:34.000Z
251463494,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T13:21:00Z"",
  ""close"": ""48772.09"",
  ""open"": ""48772.09"",
  ""high"": ""48772.09"",
  ""low"": ""48772.09"",
  ""volume"": ""0.783""
}",2021-08-22T13:21:00.000Z
251463372,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T13:20:00Z"",
  ""close"": ""48760.11"",
  ""open"": ""48760.11"",
  ""high"": ""48760.11"",
  ""low"": ""48760.11"",
  ""volume"": ""0.001""
}",2021-08-22T13:20:00.000Z
251463372,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T13:18:00Z"",
  ""close"": ""48773.19"",
  ""open"": ""48832.04"",
  ""high"": ""48832.04"",
  ""low"": ""48773.19"",
  ""volume"": ""153.18900000000025""
}",2021-08-22T13:18:38.000Z
251463494,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T13:15:00Z"",
  ""close"": ""48861.22"",
  ""open"": ""48851.78"",
  ""high"": ""48884.49"",
  ""low"": ""48770"",
  ""volume"": ""1021.2759999999859""
}",2021-08-22T13:16:36.000Z
251463920,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T13:16:00Z"",
  ""close"": ""48804.32"",
  ""open"": ""48804.32"",
  ""high"": ""48804.32"",
  ""low"": ""48804.32"",
  ""volume"": ""0.005""
}",2021-08-22T13:16:00.000Z
251463920,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T13:12:00Z"",
  ""close"": ""48828.64"",
  ""open"": ""48912.61"",
  ""high"": ""48912.62"",
  ""low"": ""48828.64"",
  ""volume"": ""586.0359999999949""
}",2021-08-22T13:15:15.000Z
251463494,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T13:12:00Z"",
  ""close"": ""48912.61"",
  ""open"": ""48912.61"",
  ""high"": ""48912.61"",
  ""low"": ""48912.61"",
  ""volume"": ""0.396""
}",2021-08-22T13:12:00.000Z
251463725,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T13:08:00Z"",
  ""close"": ""48894.99"",
  ""open"": ""48849.08"",
  ""high"": ""48894.99"",
  ""low"": ""48822"",
  ""volume"": ""625.3549999999955""
}",2021-08-22T13:11:26.000Z
251463296,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T13:10:00Z"",
  ""close"": ""48887.6"",
  ""open"": ""48838.1"",
  ""high"": ""48887.6"",
  ""low"": ""48830.69"",
  ""volume"": ""331.3020000000001""
}",2021-08-22T13:11:17.000Z
251463725,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T13:00:00Z"",
  ""close"": ""48941.26"",
  ""open"": ""48897.41"",
  ""high"": ""48941.26"",
  ""low"": ""48884.92"",
  ""volume"": ""216.3380000000002""
}",2021-08-22T13:00:58.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T13:00:00Z"",
  ""close"": ""48897.41"",
  ""open"": ""48897.41"",
  ""high"": ""48897.41"",
  ""low"": ""48897.41"",
  ""volume"": ""0.005""
}",2021-08-22T13:00:00.000Z
251463296,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:58:00Z"",
  ""close"": ""48979.12"",
  ""open"": ""48935.1"",
  ""high"": ""48979.12"",
  ""low"": ""48923.81"",
  ""volume"": ""129.49700000000024""
}",2021-08-22T12:58:45.000Z
251463920,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:56:00Z"",
  ""close"": ""48918.03"",
  ""open"": ""48931.16"",
  ""high"": ""48933.92"",
  ""low"": ""48918.03"",
  ""volume"": ""35.646000000000015""
}",2021-08-22T12:56:17.000Z
251464197,"BINANCE:BTCUSDTPERP, 5m",banktrader,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:55:00Z"",
  ""close"": ""48939.06"",
  ""open"": ""48939.06"",
  ""high"": ""48939.06"",
  ""low"": ""48939.06"",
  ""volume"": ""0.02""
}",2021-08-22T12:55:00.000Z
251463560,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:54:00Z"",
  ""close"": ""48917.6"",
  ""open"": ""48917.6"",
  ""high"": ""48917.6"",
  ""low"": ""48917.6"",
  ""volume"": ""1.318""
}",2021-08-22T12:54:00.000Z
251463560,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:51:00Z"",
  ""close"": ""48891"",
  ""open"": ""48959.27"",
  ""high"": ""48960.8"",
  ""low"": ""48891"",
  ""volume"": ""318.180999999999""
}",2021-08-22T12:52:37.000Z
251463372,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:52:00Z"",
  ""close"": ""48911.01"",
  ""open"": ""48911.01"",
  ""high"": ""48911.01"",
  ""low"": ""48911.01"",
  ""volume"": ""0.012""
}",2021-08-22T12:52:00.000Z
251463920,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:52:00Z"",
  ""close"": ""48911.01"",
  ""open"": ""48911.01"",
  ""high"": ""48911.01"",
  ""low"": ""48911.01"",
  ""volume"": ""0.012""
}",2021-08-22T12:52:00.000Z
251464197,"BINANCE:BTCUSDTPERP, 5m",banktrader,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:50:00Z"",
  ""close"": ""48909.89"",
  ""open"": ""48959.36"",
  ""high"": ""48968.03"",
  ""low"": ""48909.89"",
  ""volume"": ""288.09899999999925""
}",2021-08-22T12:50:10.000Z
251463725,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:44:00Z"",
  ""close"": ""48994.75"",
  ""open"": ""48951.81"",
  ""high"": ""48994.75"",
  ""low"": ""48856"",
  ""volume"": ""1075.6559999999865""
}",2021-08-22T12:46:16.000Z
251463296,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:46:00Z"",
  ""close"": ""48986.61"",
  ""open"": ""48986.61"",
  ""high"": ""48986.61"",
  ""low"": ""48986.61"",
  ""volume"": ""0.002""
}",2021-08-22T12:46:00.000Z
251463560,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:45:00Z"",
  ""close"": ""48927.45"",
  ""open"": ""48937"",
  ""high"": ""48937.83"",
  ""low"": ""48927.45"",
  ""volume"": ""8.156""
}",2021-08-22T12:45:01.000Z
251464197,"BINANCE:BTCUSDTPERP, 5m",banktrader,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:45:00Z"",
  ""close"": ""48937"",
  ""open"": ""48937"",
  ""high"": ""48937"",
  ""low"": ""48937"",
  ""volume"": ""0.029""
}",2021-08-22T12:45:00.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:00:00Z"",
  ""close"": ""48881.97"",
  ""open"": ""49171.46"",
  ""high"": ""49261.6"",
  ""low"": ""48881.97"",
  ""volume"": ""9346.799000001429""
}",2021-08-22T12:44:14.000Z
251463560,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:42:00Z"",
  ""close"": ""48961.63"",
  ""open"": ""48961.63"",
  ""high"": ""48961.63"",
  ""low"": ""48961.63"",
  ""volume"": ""0.002""
}",2021-08-22T12:42:00.000Z
251463372,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:40:00Z"",
  ""close"": ""48989.61"",
  ""open"": ""49018.4"",
  ""high"": ""49023.34"",
  ""low"": ""48989.61"",
  ""volume"": ""109.38500000000003""
}",2021-08-22T12:41:19.000Z
251463725,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:40:00Z"",
  ""close"": ""49018.4"",
  ""open"": ""49018.4"",
  ""high"": ""49018.4"",
  ""low"": ""49018.4"",
  ""volume"": ""0.096""
}",2021-08-22T12:40:00.000Z
251464106,"BINANCE:BTCUSDTPERP, 5m",banktrader,"{
  ""tf"": ""5m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:40:00Z"",
  ""close"": ""49018.4"",
  ""open"": ""49018.4"",
  ""high"": ""49018.4"",
  ""low"": ""49018.4"",
  ""volume"": ""0.096""
}",2021-08-22T12:40:00.000Z
251463372,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:38:00Z"",
  ""close"": ""48998.98"",
  ""open"": ""48998.98"",
  ""high"": ""48998.98"",
  ""low"": ""48998.98"",
  ""volume"": ""0.031""
}",2021-08-22T12:38:00.000Z
251463725,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:36:00Z"",
  ""close"": ""49049.95"",
  ""open"": ""49049.95"",
  ""high"": ""49049.95"",
  ""low"": ""49049.95"",
  ""volume"": ""0.072""
}",2021-08-22T12:36:00.000Z
251464106,"BINANCE:BTCUSDTPERP, 5m",banktrader,"{
  ""tf"": ""5m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:35:00Z"",
  ""close"": ""49041.13"",
  ""open"": ""49041.13"",
  ""high"": ""49041.13"",
  ""low"": ""49041.13"",
  ""volume"": ""0.011""
}",2021-08-22T12:35:00.000Z
251463296,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:34:00Z"",
  ""close"": ""49037.78"",
  ""open"": ""49037.78"",
  ""high"": ""49037.78"",
  ""low"": ""49037.78"",
  ""volume"": ""0.011""
}",2021-08-22T12:34:00.000Z
251463494,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:33:00Z"",
  ""close"": ""48993.92"",
  ""open"": ""48993.21"",
  ""high"": ""48993.92"",
  ""low"": ""48993.2"",
  ""volume"": ""0.659""
}",2021-08-22T12:33:00.000Z
251465463,"BINANCE:BTCUSDTPERP, 30m",banktrader,"{
  ""tf"": ""30m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:30:00Z"",
  ""close"": ""49000"",
  ""open"": ""49000"",
  ""high"": ""49000"",
  ""low"": ""49000"",
  ""volume"": ""0.077""
}",2021-08-22T12:30:00.000Z
251463560,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:27:00Z"",
  ""close"": ""48997"",
  ""open"": ""49011.99"",
  ""high"": ""49035.7"",
  ""low"": ""48997"",
  ""volume"": ""167.34200000000024""
}",2021-08-22T12:28:47.000Z
251463372,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:26:00Z"",
  ""close"": ""49023.7"",
  ""open"": ""49045"",
  ""high"": ""49045.01"",
  ""low"": ""49023.7"",
  ""volume"": ""160.60400000000004""
}",2021-08-22T12:26:39.000Z
251463920,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:24:00Z"",
  ""close"": ""49023.7"",
  ""open"": ""49041.32"",
  ""high"": ""49050"",
  ""low"": ""49023.7"",
  ""volume"": ""324.9450000000001""
}",2021-08-22T12:26:39.000Z
251463494,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:18:00Z"",
  ""close"": ""49052.26"",
  ""open"": ""49052.26"",
  ""high"": ""49052.26"",
  ""low"": ""49052.26"",
  ""volume"": ""0.005""
}",2021-08-22T12:18:00.000Z
251463296,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:18:00Z"",
  ""close"": ""49052.26"",
  ""open"": ""49052.26"",
  ""high"": ""49052.26"",
  ""low"": ""49052.26"",
  ""volume"": ""0.005""
}",2021-08-22T12:18:00.000Z
251463725,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:16:00Z"",
  ""close"": ""49066.22"",
  ""open"": ""49066.22"",
  ""high"": ""49066.22"",
  ""low"": ""49066.22"",
  ""volume"": ""0.016""
}",2021-08-22T12:16:00.000Z
251463494,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:15:00Z"",
  ""close"": ""49068.71"",
  ""open"": ""49038.71"",
  ""high"": ""49068.71"",
  ""low"": ""49003.95"",
  ""volume"": ""174.18700000000047""
}",2021-08-22T12:15:57.000Z
251463560,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:06:00Z"",
  ""close"": ""49048.52"",
  ""open"": ""49098.57"",
  ""high"": ""49100.08"",
  ""low"": ""49048.52"",
  ""volume"": ""341.23799999999983""
}",2021-08-22T12:08:33.000Z
251463920,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:08:00Z"",
  ""close"": ""49055.6"",
  ""open"": ""49055.6"",
  ""high"": ""49055.6"",
  ""low"": ""49055.6"",
  ""volume"": ""0.002""
}",2021-08-22T12:08:00.000Z
251463920,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:04:00Z"",
  ""close"": ""49080.1"",
  ""open"": ""49150.17"",
  ""high"": ""49154.99"",
  ""low"": ""49080.1"",
  ""volume"": ""296.13199999999995""
}",2021-08-22T12:04:37.000Z
251465651,"BINANCE:BTCUSDTPERP, 45m",banktrader,"{
  ""tf"": ""45m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:00:00Z"",
  ""close"": ""49087.15"",
  ""open"": ""49171.46"",
  ""high"": ""49261.6"",
  ""low"": ""49087.15"",
  ""volume"": ""1275.0569999999793""
}",2021-08-22T12:04:30.000Z
251464106,"BINANCE:BTCUSDTPERP, 5m",banktrader,"{
  ""tf"": ""5m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:00:00Z"",
  ""close"": ""49261.2"",
  ""open"": ""49171.46"",
  ""high"": ""49261.2"",
  ""low"": ""49159.28"",
  ""volume"": ""629.652999999997""
}",2021-08-22T12:01:16.000Z
251463725,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T12:00:00Z"",
  ""close"": ""49171.46"",
  ""open"": ""49171.46"",
  ""high"": ""49171.46"",
  ""low"": ""49171.46"",
  ""volume"": ""0.072""
}",2021-08-22T12:00:00.000Z
251463494,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T11:57:00Z"",
  ""close"": ""49155.95"",
  ""open"": ""49082.52"",
  ""high"": ""49155.95"",
  ""low"": ""49081.95"",
  ""volume"": ""389.76199999999756""
}",2021-08-22T11:59:47.000Z
251463494,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T11:54:00Z"",
  ""close"": ""49130.86"",
  ""open"": ""49103.02"",
  ""high"": ""49130.86"",
  ""low"": ""49100"",
  ""volume"": ""76.01199999999996""
}",2021-08-22T11:54:22.000Z
251463560,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T11:51:00Z"",
  ""close"": ""49105.26"",
  ""open"": ""49105.26"",
  ""high"": ""49105.26"",
  ""low"": ""49105.26"",
  ""volume"": ""0.657""
}",2021-08-22T11:51:00.000Z
251463494,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T11:45:00Z"",
  ""close"": ""49150"",
  ""open"": ""49150"",
  ""high"": ""49150"",
  ""low"": ""49150"",
  ""volume"": ""0.071""
}",2021-08-22T11:45:00.000Z
251463296,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T11:42:00Z"",
  ""close"": ""49113.02"",
  ""open"": ""49113.02"",
  ""high"": ""49113.02"",
  ""low"": ""49113.02"",
  ""volume"": ""0.014""
}",2021-08-22T11:42:00.000Z
251463560,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T11:30:00Z"",
  ""close"": ""49147.04"",
  ""open"": ""49190.89"",
  ""high"": ""49213.63"",
  ""low"": ""49147.04"",
  ""volume"": ""211.32100000000028""
}",2021-08-22T11:31:59.000Z
251463725,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T11:24:00Z"",
  ""close"": ""49228.25"",
  ""open"": ""49211.45"",
  ""high"": ""49228.25"",
  ""low"": ""49208"",
  ""volume"": ""30.568999999999996""
}",2021-08-22T11:24:48.000Z
251465136,"BINANCE:BTCUSDTPERP, 20m",banktrader,"{
  ""tf"": ""20m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T11:20:00Z"",
  ""close"": ""49240.26"",
  ""open"": ""49240.26"",
  ""high"": ""49240.26"",
  ""low"": ""49240.26"",
  ""volume"": ""0.001""
}",2021-08-22T11:20:00.000Z
251463494,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T11:18:00Z"",
  ""close"": ""49213.6"",
  ""open"": ""49157.07"",
  ""high"": ""49213.6"",
  ""low"": ""49157.07"",
  ""volume"": ""282.2050000000002""
}",2021-08-22T11:19:31.000Z
251463296,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T11:12:00Z"",
  ""close"": ""49155.93"",
  ""open"": ""49155.93"",
  ""high"": ""49155.93"",
  ""low"": ""49155.93"",
  ""volume"": ""0.001""
}",2021-08-22T11:12:00.000Z
251463296,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T11:10:00Z"",
  ""close"": ""49163.71"",
  ""open"": ""49162.29"",
  ""high"": ""49163.71"",
  ""low"": ""49162.28"",
  ""volume"": ""0.699""
}",2021-08-22T11:10:00.000Z
251465136,"BINANCE:BTCUSDTPERP, 20m",banktrader,"{
  ""tf"": ""20m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T11:00:00Z"",
  ""close"": ""49157.07"",
  ""open"": ""49157.07"",
  ""high"": ""49157.07"",
  ""low"": ""49157.07"",
  ""volume"": ""0.113""
}",2021-08-22T11:00:00.000Z
251464933,"BINANCE:BTCUSDTPERP, 15m",banktrader,"{
  ""tf"": ""15m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T10:45:00Z"",
  ""close"": ""49206.55"",
  ""open"": ""49316.09"",
  ""high"": ""49378.47"",
  ""low"": ""49206.55"",
  ""volume"": ""1734.4189999999687""
}",2021-08-22T10:51:44.000Z
251464404,"BINANCE:BTCUSDTPERP, 10m",banktrader,"{
  ""tf"": ""10m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T10:40:00Z"",
  ""close"": ""49308.35"",
  ""open"": ""49308.35"",
  ""high"": ""49308.35"",
  ""low"": ""49308.35"",
  ""volume"": ""0.002""
}",2021-08-22T10:40:00.000Z
251464197,"BINANCE:BTCUSDTPERP, 5m",banktrader,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T10:35:00Z"",
  ""close"": ""49346.71"",
  ""open"": ""49420.58"",
  ""high"": ""49427"",
  ""low"": ""49346.71"",
  ""volume"": ""410.87100000000044""
}",2021-08-22T10:36:50.000Z
251463920,"BINANCE:BTCUSDTPERP, 4m",banktrader,"{
  ""tf"": ""4m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T10:36:00Z"",
  ""close"": ""49366.06"",
  ""open"": ""49400"",
  ""high"": ""49401.83"",
  ""low"": ""49366.06"",
  ""volume"": ""86.37800000000016""
}",2021-08-22T10:36:28.000Z
251463560,"BINANCE:BTCUSDTPERP, 3m",banktrader,"{
  ""tf"": ""3m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T10:36:00Z"",
  ""close"": ""49387.08"",
  ""open"": ""49400"",
  ""high"": ""49401.83"",
  ""low"": ""49387.08"",
  ""volume"": ""29.20700000000003""
}",2021-08-22T10:36:11.000Z
251463296,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T10:34:00Z"",
  ""close"": ""49447.48"",
  ""open"": ""49447.48"",
  ""high"": ""49447.48"",
  ""low"": ""49447.48"",
  ""volume"": ""0.31""
}",2021-08-22T10:34:00.000Z
251463296,"BINANCE:BTCUSDTPERP, 2m",banktrader,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-22T10:32:00Z"",
  ""close"": ""49460"",
  ""open"": ""49415.01"",
  ""high"": ""49460"",
  ""low"": ""49410"",
  ""volume"": ""237.14100000000016""
}",2021-08-22T10:33:40.000Z
